332757826449580032	22006445	0	Yes I was referring to Seroquel. Medication can be my friend. Don't judge me.
344253193317912576	596671977	1	vyvanse makes me think too much 
328497467203145730	230052171	0	the smell of my lamotrigine makes me want to throw up this is fucking ridiculous
342378452453826563	385227258	1	So damn sleepy. This seroquel is fucking me up so bad.
345083262672175104	97567146	1	08.15 day 13 Rivaroxaban diary. Lower back ache, neck ache, hips and knees ache, short of breath, (am asthmatic) taken 2paracetamol, to bed.
347816085011177474	263218420	0	FDA Approves Amgen's XGEVA® (denosumab) For The Treatment Of Giant Cell Tumor Of Bone
350848441829687296	183338917	0	I went down to 100 mg of Trazodone at night. The nightmares are gone but my insomnia got worse.
332295893468459009	1084949112	0	@vivalab0ner lmaoo I don't need cymbalta. I'm a goon. I DOES THIS
346415007682142208	136471799	0	I'll go untreated for 8 weeks! That is extremely scary, if I wasn't on Effexor and Ativan I would be having panic attacks..thank God no pain
348190472092676096	266480790	0	@DLoesch @chazmoch He ran out of Namenda and forgot.
350929716569579520	217557537	0	@Vicksy_D aww great, glad 2 hear hes doin so well! poor little dude has been thro a lot! yay 4 humira 2, hope that settles things 4 u! xx
344090835748532225	326426780	0	I am not gonna be able to focus with some of these ppl in here! #adhd #vyvanse #savedmylife
352134001307299840	17984344	0	Related: That person needs to change their deodorant, or else I'll need a script for Paxil. #WorkplaceTragedy
342026574062833664	1329622788	0	@johncheese that sounds like a sports coupe Effexor.
344209441207488513	1075392822	0	in a good mood i love adderall/vyvanse lol
347920691443662848	39055432	0	@AshleyLVivian get EKG to SEE if #Avelox increased Heartbeat,Torsades de Pointes, or you have prolonged QT intervals or T-wave irregularity
344979051380879361	68607604	0	Australian soldiers say "We're drooling blobs" after #Seroquel Rxs for #PTSD jump 570% btwn 2008-2012 | @psychupdate http://bit.ly/11uHxsw 
349564017272037377	252877176	0	@AndyBiotech how does it compare to say, humira?
351477881651736578	19791257	0	Oh my god why does ciprofloxacin take soooo long to infuse like come on I want to go out.
340581279441498112	64355606	0	"We had him on Paxil" - in reference to the bear.
350582241740599296	327466469	0	New Fycompa® (Perampanel) Data Presented At International Epilepsy Congress (IEC): New data provides additional…
347493196613427200	20947821	0	“@NEJM: Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity. http://nej.md/11MAcpw 
351625144512430080	106809701	0	Dept Of Trade & industry shud do something about CIPC, the change over process of its system is total fail njeh ! CIPRO worked better then.
341415817256255488	592981975	0	1 Prozac a day, husbands a CPA.
333425745957376000	99407781	0	Not putting up with this pain all night so seroquel it is
345035558126485506	389725115	0	On vyvanse and my power goes out. My all nighter of playing videogames has been cancelled. What a travesty
333889437446590464	1163813676	0	@HelptoStop it's completely not true - BACLOFEN WORKS both for withdrawal and to SUPPRESS CRAVING - inform yourself better...
342449187138449409	1460971	0	@Kirkby007 I had a gene test for Tysabri I guess it can cause a fatal brain disorder. My chances are low.. But that crap is creepy.
340278804519997440	394411563	0	Welcome home...where's the Prozac?pic.twitter.com/ELg6Xlt1yf
343814636942020608	336085406	0	Is it hot in here or is my Vyvanse just kicking in?
354277272758398977	1578015846	1	I hate my new medication. It makes me feel hungry :-( #quetiapine
348570074614988801	14610104	0	@emokidsloveme Victoza & Novo Nordisk,keeping the contracts even after all this. Forbes says the butter queen is worth 17 million.
332632503682732034	297325130	0	Who on here uses #cymbalta? I just started on it and am curious what to expect. I've been extremely depresssd for awhile now.
349322837607190533	541991233	0	SHOTS SHOTS SHOTS SHOTS SHOTS SHOTS SHOTS SHOTS SHOTS SHOTS (of Humira) #crohnsproblems
331580580867231744	17854819	0	@MissMcSpaz I'm glad someone does. Fluoxetine and lack of sleep is not a good mixture :P
340285717567664128	359242957	0	"....worst hangover that I ever had. Took six hamburgers and scotch all night, nicotine for breakfast, just to put me right." - Dire Straits
351019774601461761	409041735	0	@brassiest @mikedelic bummer :( it works for me but lamictal works way better so I would like to switch instead of both.
348752526394396673	104921975	0	need every kind of throat lozenge possible, I sound like a horny junkie pensioner
343826721545527298	97567146	1	21.36 day 9 Rivaroxaban diary. Particularly bad lower back ache had not eased by 14.00 so went to bed. Much better when I woke at 19.00.
332502106231693313	199482967	0	Not to far from depression..... Fuck cymbalta !
340312793507041280	521893693	0	My nicotine, my blue dream.
351501594950504449	781706539	0	Lester Holt NBC just hyped a "new drug" for hot flashes; not a new drug, it is simply paroxetine rebranded. NBC needs new science editor!
345997896606441472	1090147746	0	Major adverse effect of Cipro in pts 18 and under? #drugtrivia
341627628891029504	233690149	0	Paxil makes you susceptible to sunburns? YOLO
354264844851089409	69483714	0	Increasing your chaos tolerance is faster and cheaper than anger management class, Prozac, Zoloft, Paxil --- or a restraining order.
341944279666655233	1262664780	0	@Scarred_Girl me tooooo!!! Prozac is the name of the pills?? Idk.. I just want to see if I'm the only one who takes medication ://
343910361814151168	127368922	0	On the humira comercial it says it can help relieve pain, so I said "This dick can help you relieve pain" Thought I'd share with the world.
340556370808029184	404028431	0	“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @katepburton 
329788636985950209	1122102494	0	Em: "Quetiapine.. I fill that a lot, it's an antipsychotic.." Us together: "What the fuc%."
342307444661305344	37773068	0	How on earth have I sunburnt a lozenge shape on to my thigh? Not allowed out in the summer. Now that's three seasons I'm excluded from.
349042809526947840	32268015	0	@NerdyLori good thing for low dose seroquel!! friends bro was UBER awkward. also a little awkward to work around a guy on team who likes me
344058491633287169	100037560	0	#ENS2013: Prof Comi presents #MSresearch poster on safety of switching from Tysabri to @GilenyaGOUSOnly @MSWorld_Inc
329023085871247360	17313843	0	i'm feeling such highs and lows... ughhhhh please just balance out #fluoxetine
347169752055156736	225243456	0	@cher Hmm interesting. Seems the bubbles would make U burp. Thinking @BurtonCummings says he uses some lozenge.has forever Not sure th name.
353807510349680640	86323639	0	@courage_cub when I started taking lamictal my urge to self mutilate VANISHED
344186591301996544	29102608	0	Okay. In the beginning, I was getting remicade treatments too, then it became worse and then my doctors tried humira... @iamkatcole
329646459060355072	176460305	0	Four Tops- Olanzapine and a good mental health consultant in Acapulco #PopstarDemands
351474792215494656	219306590	1	@inarticulate I haven't had an orgasm in a long time.. Wtf.. #paxil
350266119464026115	18998891	0	@lanes0220 Guess I don't know her table of brands ... Ham, cream cheese, Victoza, Caesar's, Food Network. Which ones are sticking?
333866431626235906	496067425	1	The drugs don't work!!! From fit to hobbling in a few days. Off the pills but may need wks to recover & be prone to ruptures #ciprofloxacin
332574142903775232	700841587	0	Fluoxetine does sweet fuck all
332542581760204800	75858565	1	@gastromom The only pt of mine who ever died was one age 21 profound autism chronic underwt & GI issues, given lots of Cipro. Terrible
344813589074440193	52336342	0	@MustStopMS Yes but the risks are quite small. I have been on Tysabri since Oct 2009. And I am JC negative (at least now)
343655173958275073	331381241	0	And getting studying done... Thanks Vyvanse!
351395533933395968	17331154	1	Personal frustration med's that work (Humira) then wear-off even when taking MTX for anti-bodies. #rheum
344134273621692416	26738727	0	@RNRealTalk No, not that they have said. She's never had trouble with GERD, but she has had some issues ever since she took Fosamax.
344582755604131840	61253768	0	Lexapro didn't do shit. Maybe Pristiq will.
352789759254470656	24904058	0	@badger5 Maybe! So far so good with the cipro, so I think I am going to be healthy-ish today.
345214162462449666	235313675	0	#Novo & #Merck up later this aftrn. Let's see what they have to say for themselves #victoza #januvia
332391943847936000	979567758	0	takin this seroquel & driftin till i fall asleep <3 #cantthinkofacoolhashtag #itiswhatitis
340029254643367936	453149272	0	@5WrightStuff education, the reality is that smoking is an addiction to the drug nicotine,smokers are drug addicts,sounds harsh but its fact
348521974856810496	19437503	0	@VFritzNews @iamwill *offers vicky a calming lozenge*
347754081818931200	20657063	0	@MesserFan I am refusing to take anymore of the Fluoxetine. I don't believe that it is helping me at all.
351285012047470592	24169031	1	@OUCH_UK didnt know Lamotrigine was addictive Stopped as didnt think were helping @clusterheads 3 days of hell before realized, back on now
345232519655981056	12425542	0	@esinclai wonder how and if this affects Humira. No big thrashing in ABBV stock value, so maybe not at all.
341940308709343233	1428295428	0	Stop asking me for vyvanse! Good God!
341380031815221249	57465980	0	“@DrJenGunter: DTC advertising leads people to believe that Cymbalta or Lyrica are best tx for Fibromyalgia. Sigh
343112898706554880	394420387	0	This vyvanse is making want to build something...wtf
341730922305040384	617079824	0	Bouncing b/w Lady Vols & GoT repeat....to make sure really saw what I saw last night.....Pass the prozac...AND booze. #GoT #RedWedding
342113786766974977	99637497	0	I <3 Xarelto®
340556049843101696	254138163	0	@julzcav @CD09 ;O) "@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."
340556050841350144	22201708	0	Hmm. Cld explain a few thgs “@UberFacts Bananas contain a natural chemical that can make a person happy -The same chemical found in Prozac.”
331151342754230272	293774204	0	Online Buy Norfloxacin USA | Order Norfloxacin No Prescription ...
348287743568277504	97567146	1	Rivaroxaban diary day 22. Am beginning to think all pains from pressure on that part of body are due to fluid retention.
348180525988593664	831919844	0	“@JSTJODIE: “@jennihall7: @JSTJODIE is it safe to use semtex with the bipolar medication Quetiapine? Xx” It's safe I take it too!!!!
341372771428880385	175187944	0	. @TheKilling_AMC is a cymbalta commercial you can never escape. And that's fine.
349238152705228800	176737927	1	Has anyone tried the humira shot, I heard it feels like hot lava going thru your skin for the first seconds but my doctor wants me to get it
346000530042146816	22334540	0	Alain: "Yes! I used to do nothing but suck my lozenge and regret it for the rest of the day. Now I will do the opposite, and do something!"
349526863842000899	370489880	0	17 of the top 20 Medicare prescribers of the beta blocker Bystolic got speaking fees from maker Forest Labs http://www.propublica.org/article/top-medicare-prescribers-rake-in-speaking-fees-from-drugmakers/ …
340233334351360001	613080080	0	Dahill depression hurts cymbalta can help
342273337952698370	377773501	0	$eln had no influence on tysabri and market changing and only one part of biib portfolio so $eln wanted to diversify
347741218681286656	577429532	0	@sibbywibbs I'm on fluoxetine; seems to do the trick for me. My wife used citalopram for her anxiety attacks.
341449791663915008	1166962374	0	@micaellaroseee i'm currently on lamotrigine, and probally getting put on aint-depressants tomorrow...it ain't that bad tho
340566066419875840	68426953	0	RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.
340566181608038400	20658902	0	Grandpa Prozac & The Gr8 Depression by @LTCartoons #offbeat #cartoons #humorpic.twitter.com/ziQxo5TYKn
342792512261459968	985325448	0	It's been 2 days now on nicotine lozenge # it's hard but must keep up the good work.
347484107305005057	425206282	0	(Olanzapina) En Español: Drug Safety Communication: #FDA investigating 2 deaths following injection #Zyprexa Relprev http://1.usa.gov/13TkcoP "
342113575927693312	335396489	0	#indirectyourex you still owe me $5 for that vyvanse I gave you for free
343738299350908928	92444716	0	Between the fucking redbull and vyvanse I popped to energize my triple yesterday... couldn't fall asleep for the life of me.
346380704596238337	1520631116	0	@Privacy625 yup. They used to give Seroquel to the elderly until it was discovered that if doubled mortality. That means people died.
328292713944461312	35390500	0	Oh, forgot 1x trazodone a day, so 49 pills
340268108075896833	89331366	0	Sheer Joy! Prozac Cupcake! #yum #muddysbakeshop #muddys #cupcake #chocolatepic.twitter.com/4Boyc6gMcZ
349141921605763072	58199261	0	The scheme if it had gone to plan was to lance the blister with my #Enbrel myclic after I had used it unfortunately no needle access
342449379996733441	604558843	0	SOMEONE GIVE ME ADDERALL OR VYVANSE
332908206529593345	1411115389	0	And after ten days of PAXIL I am 5 times more assertive, side effects are wearing off im feeling positive :)
343872322777804800	543495700	0	@KandaSuraj Suckin on a lozenge while training.
332870589641527296	328900144	0	@rare_basement have you tried a different sleeping med? Maybe an ssri like trazodone - no crazy side effects and less tolerance buildup.
351600831512059904	136921671	0	@AnarchaSxworker If you don't mind my asking, is the venlafaxine for depression? If so, guilt + missing meds is probably a poor decision.
340574715829694464	540238968	0	One Tunes cherry menthol lozenge + one cup of earl grey = homemade menthol tea. Fuck you cold virus.
345946310312071169	86657614	0	Just played: Superstar - Nicki Gonzalez - Moron Love(Paxil Rose)
351862383070818305	1424523649	0	@piss_wizard They're switching me to effexor! Look at me I'm the silver linings playbook and shit I feel like a star!!
349288864516542465	763914049	0	So yes, relative risk is doubled. But absolute risk is halved compared to what they say. And only for paroxetine.
344555309995552768	522753650	0	Who in the fuck had vyvanse or Addie's lol
341756589574864897	809190907	0	TAKING MY LAST LOZENGE OF THE DAY. TODAY HAS BEEN A SUPER DAY. I CAN DO THIS.
348411886183792640	120841704	0	@ashtonraze What do you take? I was on Fluoxetine.
353724737073057793	22534863	0	@matthewamador Can't talk. Snorting Boniva off a Walmart greeter's butt.
342117282585133056	1110475417	1	@upasbook Great read as always. I was on Cymbalta for 5 days. Cold turkey had sweats, migraine, tremors while on & 3 days after.
344467559199961089	41639618	1	Tell you okes what: When your Dr. says only take Seroquel at night, only take it at night. Zombiness galore.
351086840255746051	18332340	0	Night all, the #quetiapine bomb has landed.
345155057714601984	97677118	0	@LaCaboLa its called Viibryd. Do your research first. There are side effects but I havnt experienced any yet.
342127745876242433	492639953	0	@_royalbitch well, I don't like it, at all. so, ima take this last vyvanse I have then ima quit.
345715449041920000	519120694	0	@FastingforLife I think paxil tends to work better for males @Crystalsees @BreaKBeatJunkee
348485255604363264	15986599	0	@neografe i have the paxil still so hopefully that will help a lot. it's 50mg of zoloft
348458022412099585	68285987	0	@VinnieMedugno screw the levaquin !!! We will sit you in the shade
341743725459931137	577825983	0	Somebody get Pierre an Ambilify or Prozac or something he sounds ready to jump off the roof.
341512602960154624	284764780	0	@NFL_AM Get Nicole a lozenge...STAT!
349369529350107136	349901278	0	@redjr30 @GarchaMed what I really need is #zeintrain prescribing me some #cipro
340558608272080897	14792806	0	"@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."@fernsp28
332599003516637187	192994899	0	@obliterated_ WHAT ABOUT QUETIAPINE, ASK GOOGLE
342969637379641344	181720379	0	How do they come up with the names for drugs? Like Xarelto or Maalox... Maybe @CollinMBaker could weigh in
340528336847663104	18706255	0	Replace that Cymbalta with a twice-daily regime of Mexican food.
330357846443171842	41621787	0	RT @jeremyvvw: There are other drugs in development. Large randomized study of memantine under way for core symptoms. #autismchat
344595337895350273	21475764	0	ORENCIA® (abatacept) Shows Comparable Efficacy to Humira® (adalimumab) in Year Two Data from Head-to-Head Study in Patients with Moderate…
341801222640111616	465401083	0	@JohnBirmingham True. Glad I read it. I had my Prozac back then. Winter may be coming. Will anyone be left to get cold?
344825308924506112	616230438	0	I regret swallowing my vyvanse at this moment #tootiredforthis
352151449075064833	235575678	0	Early night for me, going to be a long day tomo with my first humira injections! Time to finally beat #crohns!
347428038620876800	151189782	0	@HumbleDiva0829 girl, they'll put u on some Heparin/Coumadin or Xarelto and call it a day.. Lol
341749332573315072	409716640	0	has anyone else seen the xarelto ad if so i'd like to talk about it
349603608418992128	273099154	0	Oh, don't get me started on this. All the rage now is stuff like iloperidone/other "analogs…" @InfectiousChris @Drogoteca @DopeBoyMagik13
329043375833632768	158119360	0	Fun Facts: Do U know what Medications are 4 bipolar depression? Currently #FDA approve combination of #olanzapine & #fluoxetine
351737242382901250	1237495885	0	FDA gives first approval for a nonhormonal hot flash treatment -- paroxetine (Brisdelle), an SSRI. Big news! http://bit.ly/19INYPr 
341679343203930112	57852556	0	Vyvanse>Adderall. Seriously man get it together.
342328526965452800	19110437	0	@Diabetescouk Been on Victoza for about 2 mths & my levels have dropped from over 100 to 55!! Dr was so pleased & I'm really happy too :)
342328582313500672	19110437	0	@DiabetesUK Been on Victoza for about 2 mths & my levels have dropped from over 100 to 55!! Dr was so pleased & I'm really happy too :)
340556045644619777	407444274	0	“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @AlyssaRose5228
340344800614170625	1297685462	0	#ERtips "Safe" electronic cigarette is a lie- you still get nicotine, which can lead to vascular disease. Common side effect: impotence
351121559647301632	145016451	0	The booze, The pot, The nicotine, The Ambien, The Xanax, The Seroquel, Dizzying the investment, To not live, Within the present. #MP
349249464667602944	45346787	0	@AmyBadkin I use the enbrel pen and love it, but only because I don't think I would do well seeing the needle. :) still hurts, though, ha.
339951873853370369	820585189	0	Breathe me in I'm your nicotine
345169268796706816	956099881	0	She stopped following me. Lol damn right bitch. Get a throat lozenge and less ugly friends next year. (: #BASIC
348327897959907328	69955547	0	@otorhinolarydoc @MDaware @Apathetic_Cynic @DoctorVitale A more benign med: Ciprofloxacin ear drops, Come to your rescue.
351319516627738626	1353231319	0	xarelto....afib related stroke med
340440448873164800	332369497	0	@lodaox Really, even Tysabri? What kind of symptoms or events are you experiencing even while on Tysabri? (if you dont mind me asking)
341745223413665793	942747824	0	#MentalHealthMatters.....we really need to sell more pharms to the public. Fish on prozac, people on benzos. big corporate gettin $$$$$
340557833462509568	256558888	0	@HSultani7 I need Prozac whatever it is
342205662606000128	330240789	0	@Teeb04 u must come so i can put u on haloperidol or seroquel prophylaxis
344432364677644288	423050967	0	Waiting on my vyvanse aka amphetamine lightning to hit me like a freight train 
340557115196338176	24934752	0	I told yall RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.
327331069269528576	248622794	0	@MelissaStetten in ten minutes i'm popping a trazodone so after that i don't promise anything like, revolutionary
349536868318187522	264564662	0	Poor Justice Ginsburg. Someone better get her a throat lozenge and some tea after all this dissent reading. #SCOTUS
341971585667837953	388652180	0	@chaiwatnitch oh hi dude.. Got a sore throat? Have a lozenge to calm your throat dude..
342101685344296961	111385609	0	Idk wtf #Humira is but basically if you take it you're going to die
341277704882114560	180171322	0	@SarahChoueiry I ask my doctor for a prescription for cipro when traveling. I haven't needed to use it, but it's a piece of mind!
351625690552082432	359302829	0	@rachelhatesjazz It's not really common, from what I was told. I always have weird side effects. But Lamictal did help my MDD for a while.
342090971107958784	102545854	0	@DomLovesRaisa oh dear ..I mean depression sucks but C'mon are you that bad? Cymbalta can help.
352089423984336898	427877977	0	Had #BASF kept adalimumab (HUMIRA) the DAX would be Vclose to 10000 now, not 8000. Unless they would have capped the BASF weight.
348196491610951680	50197083	0	"Novo Nordisk, the maker of the diabetes drug Victoza for which Ms. Deen is a spokeswoman, is so far retaining her as the face of the drug"
340952277495984131	88789525	0	@MzWatts_LVN me toooooooo! I need some Cymbalta now
350263229588582400	1061562434	0	really wish I could have XR quetiapine but there's no generic for it so I'm just taking normal quetiapine before sleep, I don't know if >>
352623221985652736	41715536	0	Depression hurts, Cymbalta rarely helps.
343822609093378048	421638084	0	Yea. I forgot you aren't suppose to drink if you take vyvanse. Explains a little bit
354360433869721600	604839233	0	@MagriNick My epilepsy was lack of oxygen 2 my brain when i was born. U take alot of tabs like me then I take 18 never tried Vimpat though!
342003891258400768	180789461	0	@FrancisWalter I hope that works. I found out Fosamax didn't help me on a DEXA scan, so was switched to Prolia injection twice a year.
348071094466523136	200461314	0	@Manc_Lass I have a veritable cocktail! Naproxen 500, codeine phosphate 60, venlafaxine 150 daily and paracetamol 500 when needed! #druggie
358317674641625088	1282443733	0	My mind races so I have to have sumthin to slow it down before I hurt sumbdy or myself #Effexor
344277643866304512	67181738	0	@jen_hintz i've been on cymbalta the longest out of any fibro med. so far no reaction. others were horrible.
342479732811644929	1142929842	0	I'd gladly trade the #MTX headache for #Humira but after 5 months I still don't have the prescription. I function through vitamins & motrin
344865165608636416	96247134	1	@guccigreenery i felt drugged on Ritalin. i love vyvanse. i can't tell i'm on it except for feeling better and calmer and more structured
354410474126852098	410572471	0	@RogerRdharris @rfdsdoc @ToxTalk @poisonreview 2 More specific issue, Baclofen causes brain stem toxicity unwary must be aware
350656309672148993	186563681	0	@my13thsadday @Narky_McNark My psych has mentioned mirtazipine if my sleep doesn't improve to replace Venlafaxine as it knocks you out
340301551417561088	125837098	0	@ryanfarias24 they have .06 nicotine content and did u see the new jerseys ?
342106003644493824	459853825	0	Humira is a bitch!! It better work on me!_
332331546470121472	80059968	0	@chrisschnapp chemically, illnesses like these are of the brain itself. behavioral medication like zoloft, paxil, etc exist for this reason.
344321866804101120	574890693	0	paxil. that's exactly what i need. paxil.
340360970566238208	1297359061	0	@SonOfMars_32 you can get ones with no nicotine my nigg
330454024115613696	63272186	0	Risk factors for SUDEP: frequent sz, AED polytherapy, early age sz onset, subtherapeutic levels, male, carbamazepine or lamotrigine use.
332620562952232960	841771248	0	I need me some Cymbalta
353852472630063106	557166683	0	@CIPROisPOISON @david82wilkins @CFAware I'd rather take Cipro than drown in my own chest infection.
345237102067322882	41639618	0	I think I like this Seroquel stuff. Pity I have to think.
341698783702310913	1130033071	0	Shoutout to vyvanse just cause #40MG
349713239468294145	356021744	0	my life can be divided into pre-seroquel and post-seroquel epochs
341209475602067458	88750743	0	One day they'll get smart and invent a coffee creamer with Paxil.
345174739872002049	168492310	0	Disponible SAXAGLIPTINA 5 MG CAJX14 COMP ONGLYZA
348828382533922818	28177191	0	@FashonButterfly I have a friend on that with Lupus and she is doing well. Everybody is different though. Maybe you shud try Enbrel.
339938364671291392	311133320	0	"@mollllyjaneee: I don't even think theres nicotine in hookah so wtf you guys fienin for?" THANK FUCKING YOU.
340212184988659712	959339838	0	Do the people that make the Blu e-cig not fucking understand what addiction to nicotine is?! WHERE IS IT ALREADY
342130590973296640	1478749124	0	"Slow down, you sound like the end of a Cymbalta commercial." - Lucille Bluth
342392575929499648	45413679	0	@drinksinthedark I've taken Citalopram before. How long have you been taking it? I think a GP unlikely to prescribe Quetiapine.
345334089831817216	579428567	0	I dont miss the days of paxil and large migraine pills i used to be on as a kid.
347449601881686016	97567146	0	21.21 day 19 Rivaroxaban diary. Decided to continue until all aches gone. Hips and legs still ache but much more mobile now.
344898461449199618	372516011	0	@_chanabeth_ @laceyKayBee I didn't stay long. And I took a vyvanse so I can't go back to sleep. Lol
345404033466519552	21418081	0	@widowsfreak more like seroquel nation
350094393212018689	905953633	0	#pinksheet is in trouble and sinking fast... story on Xarelto Ad’s Benefit Claims is a week old... you should hire Alec from RAPS
352314969775292418	563101166	0	k. I'm back on trazodone cause i was up till 8 am today...and that can't happen again. i'll be knocked out in a few...yayyyyyyyyyyy
342266467640811520	1314466627	0	@AnthonyCumia #Zimmerman was removed from Vyvanse for mood swings before he was put on Adderall See Med report:pic.twitter.com/4QQroTmzIE
333399411042447360	163717143	0	Get some abreva and rub it on your cock b4 u use it next. Or take some avelox.
343854176528371712	83673517	0	@staceym04 that's a lot of pills, I thought I was on a lot! The only ones I take for pain & sleep atm tho are amitripyline & fluoxetine.
344871064486166529	480040243	0	@Lalahazey I know. Hey you're not weird or need Paxil at all
350228375119478784	121080165	0	to treat #osteophorosis monthly ibandronate at tk 1300 #rockstar #comilla
342112352130449409	345065773	0	Tell me why this kid just gave me six seroquel for two cigarettes. What has this come to? Lol
340371597842075648	274409524	0	Say no to nicotine,smoke a joint today......#WorldNoTobaccoDay
342722697064759296	222369341	0	vyvanse 70 is a whole nother world an overly productive, cant stop talking bc I love everything world
331902651677683712	484462709	0	Thank God for trazodone.
341984763671883777	472475366	1	Thank God it is finally get cooler in London. I have been melting all day! I wonder if my medication reduces my tolerance to heat? #Seroquel
332830369000853504	548115390	1	@annaspargoryan benzos don't work for me & I've had a cracker of a panic attack on seroquel. listening to people chat on podcasts helps me.
341715167735865345	16477605	0	@almostwell umm 6mp? Nope just plain humira now
329251684557676544	43905563	0	Any other #thyroid #spoonies who've been prescribed trazodone (generic) for sleep? Has it helped at all?
342793033139486720	308057416	0	Depression hurts.. Cymbalta can help!!
341792493320433666	383715953	0	Woke up to a humira commercial & instantly thought of @KiyoDandre
340559044014129152	396941994	0	@Apenta26 explains carl RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.
333205955007356928	339220082	0	@FemalePTSD Yep. I don't even need to be on monthly - imagine if I took a month's lithium and quetiapine...! Want 3 monthly again.
349631540487135232	583117996	0	@OldHorseProblem c. (well, pony) LOVES her full cheek with a lozenge/oval double joint, but he's just different idk. I'm scared to try metal
340371230513307649	203981628	0	Quitting smoking: Licensed medications are effective: Nicotine replacement therapy and other licensed drugs can help people quit smok...
348831809011847168	1423159975	0	Are improved depression scores for seroquel just down to hypnotic effects? @1boringoldman rests his case… http://bit.ly/10cZkIs 
330005227136753664	412359276	0	Had some coffee* and then later some herbal tea** and today wasn't totally horrendous*** *disipal **quetiapine ***didn't hit anyone
342016917940342784	412585352	0	Lately, I've lived off alcohol and vyvanse.
330514891062530048	1125635700	0	"Everything is possible with Lunafly fluoxetine" so, take this pill if you're sick Lukies~ ^_^pic.twitter.com/eDmb1sFyyD
340293233185808384	566398384	0	I cheated on my electronic cig and it wasn't worth it. #nicotine
352145096415784960	56426076	0	@Vicksy_D Gawd, sooner it goes the better. Hopefully Humira will help on all angles re Crohns X
341691080019943424	16072935	0	They put me on Cymbalta for my joint pain with Hashis. Now the pain is better but depression is worse. *sigh*
330511100930031616	1394013012	0	"Everything is possible with LUNAFLY Fluoxetine" ROFL
348871920994889729	18610475	0	Mistook Percocet for Cipro. Now I am buzzed & feel stupid. Ready to accept application for my own nurse.
351634774449864706	19851995	0	@bengoldacre Really worried about this, function really well on 37.5mg venlafaxine 2x a day. Dread coming off. Want family. What to do?
342461039184588801	628485901	0	Need to finally invest in this 2k an vyvanse out
340512383955001345	357789163	1	I need more medication than this.My body is already building a tolerance for the Prozac I've been taking.
350855673002729472	1138746240	1	Stopped #seroquel for 2 months as it caused terrible side effect. Had to start back up or lose my job #hotflashes r soooo fun #thisismylife
343601888287133696	383047294	0	@Kyle_473_ Ayee we didn't get the Cymbalta boss! Save Some Billss!!
346429680334807041	46774514	0	We will remember him for the Enbrel ads MT @adamcandee: 6 top-2's at the game's hardest event. Will we remember him as fondly as Arnie?
346238446173577218	1061562434	0	the one time I'm glad for seroquel memory loss
332366111964278785	56114628	0	@Lanternlizard yes. I have counseling every 2 weeks. Currently on lamictal, Prozac, Seroquel xr, but switching to geodon
345168270065811456	56486495	0	$FRX launches Namenda XR, the rare follow-on drug that is demonstrably worse than it's predecessor.
350196289130078208	493844972	0	3rd #humira injection done now. Starting to feel like my old self again :) #ankylosingspondylitis
354362816913874944	245879867	0	The vet put my cat on Paxil. He's a CAT! How much anxiety can he have?!? #LickMyAssOrLayInTheSun
350687229376598016	77089046	0	hmm, lets see if the doctor will change me to fluoxitine with my olanzipane, rather than the citalopram, i swear my doctor is stupid
341724087191760898	221270500	0	Phil Mickelson is a walking advertisement for KPMG, Callaway, Barclays AND Enbrel. #pickone
340557749408641024	258519621	0	“Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” I'll be having lots of it, i guess
345527578280472577	54298292	0	Another example of how actual drug sales often fall far short of projections - Eliquis $613M in 2016, not billions; http://www.businessweek.com/news/2013-06-13/pfizer-s-two-new-top-pills-not-selling-as-fast-as-company-hoped …
351462958339063808	40469481	0	@AlpacaQueen77 (and don't think I'm dismissing that anxiety, either. Anxiety is awful awful awful. I get that too and take paxil for it.)
344650261844873216	313478043	0	Had a nurse try to call in compound rx for 50% baclofen suppositories- whatever that means- dose would have jumped from 20mg to 900+ mg.
351201580487413760	1268624546	0	@pueblokc ugh that's terrible! I worry since I'm only 18 and can't use Simponi, Humira, or Remicade already. Methotrexate is my lifeline.
344942908404813824	96742552	0	@goodbyesoberday they must lace bacon with venlafaxine, withdrawal from thus is supposedly as bad as illicit 'hard' drugs. good cheese too!
348498046306381824	727203156	0	.@novonordiskus @askmanny i've got a question too. it concerns your victoza celebrity spokesperson
348320222626848768	174286868	0	@kjq515 @ithl123 Only OLAnzapine can fix us... Pray with us... The Empress may yet hear our pitiful supplications!
348320290247409664	174286868	0	@DevonHunterXXX *Gives @kjq515 OLAnzapine* Let QUEEN Ola's powers of healing into your heart!
332574341604732929	349670491	0	Kamon pica.. No seroquel for tonight. Push yourself.
